//Card Title,Card ID,Card Value,Card Type,Card Sub Type,Card Badge,Card Series,Year,Peak,Team,Franchise,LastName,FirstName,NickName,Nation,UniformNumber,DayOB,MonthOB,YearOB,Bats,Throws,Position,Pitcher Role,Contact,Gap,Power,Eye,Avoid Ks,BABIP,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vL,CON vR,GAP vR,POW vR,EYE vR,K vR,BA vR,GB Hitter Type,FB Hitter Type,BattedBallType,SPE,Steal Rate,STE,Baserunning,BUN,BFH,Stuff,Movement,Control,pHR,pBABIP,Stuff vL,Movement vL,Control vL,pHR vL,pBABIP vL,Stuff vR,Movement vR,Control vR,pHR vR,pBABIP vR,Fastball,Slider,Curveball,Changeup,Cutter,Sinker,Splitter,Forkball,Screwball,Circlechange,Knucklecurve,Knuckleball,Stamina,Hold,GB,Velocity,Arm Slot,Height,IF RNG,IF ERR,IF ARM,TDP,C ABI,C FRM,C ARM,OF RNG,OF ERR,OF ARM,Pos Rating P,Pos Rating C,Pos Rating 1B,Pos Rating 2B,Pos Rating 3B,Pos Rating SS,Pos Rating LF,Pos Rating CF,Pos Rating RF,LearnC,Learn1B,Learn2B,Learn3B,LearnSS,LearnLF,LearnCF,LearnRF,era,tier,MissionValue,limit,owned,brefid,Buy Order High,Sell Order Low,Last 10 Price,Last 10 Price(VAR),date,Unnamed: 121,Raw_Rating_C,Rating_C,Raw_Rating_1B,Rating_1B,Raw_Rating_2B,Rating_2B,Raw_Rating_3B,Rating_3B,Raw_Rating_SS,Rating_SS,Raw_Rating_LF,Rating_LF,Raw_Rating_CF,Rating_CF,Raw_Rating_RF,Rating_RF,Raw_Rating_All_Positions,Rating_All_Positions,Assigned_Position,Assigned_Value,INF_COVERAGE,OF_COVERAGE
Complete Live 2 - Snapshot SS Honus Wagner PIT 1909,72745,100,7,,ME,Complete Live 2,1909,N,Pittsburgh Pirates,PIT,Wagner,Honus,The Flying Dutchman,The United States,53,24,2,1874,1,1,6,0,125,137,99,105,120,115,124,150,96,100,109,126,126,133,101,107,126,113,2,1,0,98,85,104,100,103,97,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,26,0,0,0,0,9,0,0,0,0,0,1,15,2,90-92,3,180,102,89,101,107,0,0,0,94,97,81,0,0,88,0,115,110,121,0,0,0,1,0,1,1,1,0,0,0,5,200,0,1,wagneho01,23000,47777,35978,0,2025-03-14,,80.18523455197602,71.17857010044703,108.7707954262772,81.73153745381818,106.40027521435968,94.47433471153242,111.48788684303464,88.90526276774425,106.2318157100805,91.12463578364093,107.661219327897,89.00282257113257,106.88250645930208,93.08195952750388,104.83364086176807,88.12458126817937,109.99340337387795,91.67145195540272,SS,91.12463578364093,,
April Standouts - Baseball Reference 1 RF Cody Bellinger LAD 2019,72988,100,9,BBR,,April Standouts,2019,N,Los Angeles Dodgers,LAD,Bellinger,Cody,Belli,The United States,35,13,7,1995,2,2,9,0,94,79,126,116,102,82,79,44,130,120,100,66,101,97,125,115,103,91,2,2,0,63,64,89,68,5,4,1,3,1,5,1,1,3,1,5,1,1,3,1,5,1,37,0,0,0,0,0,0,0,0,0,0,0,1,15,2,91-93,3,193,91,87,92,81,0,0,0,99,96,103,0,0,111,0,0,0,0,110,125,0,1,0,0,0,0,1,1,7,5,200,0,1,bellico01,55555,72727,64664,300001,2025-04-10,,84.78131816706671,75.33688730055613,114.38122721652884,86.02111096739182,100.30208227887628,88.73322506742153,108.32993096163638,86.2764278735039,103.19904809999012,88.36756112557879,108.36312000858716,89.59370060818613,105.27748882075888,91.65195843967332,108.76451772943189,91.48288182443198,104.1661542608621,86.69087897373299,CF,91.65195843967332,,
Phillies Live 2 - Hardware Heroes C Darren Daulton PHI 1992,72760,99,9,,ME,Phillies Live 2,1992,N,Philadelphia Phillies,PHI,Daulton,Darren,Dutch,The United States,10,3,1,1962,2,1,2,0,74,109,126,123,67,81,68,108,128,104,61,77,76,110,125,133,69,84,0,2,0,52,41,77,41,4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,1,2,2,90-92,3,188,9,4,5,4,69,81,83,1,1,1,0,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,75,0,1,daultda01,0,5500,5674,0,2025-03-14,,98.26530805792308,87.53655810400798,107.20112560491432,80.53141340944903,50.18804961126787,41.55364920008509,90.2594418247549,71.23368054481378,59.73863662509819,48.85790706975544,86.68563389208944,71.34503552329494,61.31475533452351,52.48307007382184,79.2895155058749,66.30124431825682,96.32492235879415,79.9889468961743,C,87.53655810400798,,
Braves Live 2 - Historical All-Star 2B Marcus Giles ATL 2003,71282,98,5,,ME,Braves Live 2,2003,N,Atlanta Braves,ATL,Giles,Marcus,,The United States,22,18,5,1978,1,1,4,0,104,105,78,88,94,104,85,58,124,90,100,74,110,130,69,88,93,116,2,2,0,54,55,73,89,39,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37,0,0,0,0,0,0,0,0,0,0,0,1,23,2,91-93,4,173,101,69,87,97,0,0,0,5,10,8,0,0,0,114,0,0,0,0,0,0,0,1,0,0,0,0,0,5,4,75,0,1,gilesma01,0,4800,4286,0,2025-03-14,,63.25824198203215,55.86383472039287,92.50123986554595,69.29230688832237,96.69150107276312,85.33406357768777,93.96303307737688,74.31672865712149,93.21792974910991,79.29377374642955,72.88929497191145,59.730922752147954,62.47702417362867,53.518601188470825,67.4601036867235,56.19491903007549,85.88398483794764,71.06503609176443,2B,85.33406357768777,,
April Standouts - Baseball Reference 1 3B Albert Pujols STL 2001,73006,100,3,BBR,,April Standouts,2001,N,St. Louis Cardinals,STL,Pujols,Albert,The Machine,Dominican Republic,5,16,1,1980,1,1,5,0,109,116,134,94,96,111,97,101,135,112,89,98,112,122,134,89,98,115,2,0,0,49,20,44,60,4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,0,21,0,0,0,0,0,0,0,0,0,1,4,4,94-96,3,191,82,69,85,57,0,0,0,74,44,78,0,0,101,0,82,0,89,0,80,0,1,0,1,0,1,0,0,5,5,200,0,1,pujolal01,70000,87900,87900,350000,2025-04-10,,87.34274903001901,77.65434775304502,119.12713921551956,89.64969770896752,96.95392487858366,85.58112100246586,113.93483748605416,90.94222258492997,101.65264436521244,86.96173282073183,111.18599360146926,91.97006816744312,101.99541105002842,88.72776952748855,105.9887903548595,89.11147027941146,106.9203198938526,89.04487528874833,3B,90.94222258492997,,
MLB 2025 Live RF Aaron Judge NYY,71854,100,1,,,,2025,N,New York Yankees,NYY,Judge,Aaron,All Rise,The United States,99,26,4,1992,1,1,9,0,88,97,156,130,63,116,88,97,158,131,63,116,88,97,155,129,63,116,2,2,0,43,23,79,56,44,36,1,29,1,1,87,1,29,1,1,87,1,29,1,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,75-80,3,201,18,31,55,17,0,0,0,65,66,86,0,0,0,0,0,0,11,47,77,0,1,0,1,0,1,1,1,8,5,200,0,1,judgeaa01,20001,24880,32765,0,2025-03-14,,93.4939782434054,83.21968650272605,126.12049325921444,94.99661348985278,64.22109399684157,54.764980378124775,108.32956458555272,86.27612288436875,77.96574058044244,65.42808087336118,113.9671842851152,94.31134598214548,96.26973325653567,83.62643900211594,109.28246980617108,91.9253883709317,113.15677983468532,94.37520239166872,RF,91.9253883709317,,
MLB 2025 Live DH Shohei Ohtani LAD,72610,100,1,,,,2025,N,Los Angeles Dodgers,LAD,Ohtani,Shohei,Sho Time,Japan,17,5,7,1994,2,1,10,0,95,136,133,99,71,117,90,123,121,90,68,113,97,141,137,102,72,119,3,2,0,69,93,98,76,75,63,90,83,68,65,121,86,81,68,64,117,94,86,69,67,125,124,116,103,0,96,0,89,0,0,0,0,0,59,50,2,97-99,3,193,25,23,92,15,5,5,6,49,45,97,71,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,8,5,200,0,1,ohtansh01,0,36500,26124,0,2025-03-14,,86.28952641600708,76.70144217556387,114.22705345377584,85.9032341775265,64.49302181265362,55.02098529997247,105.5584223386754,83.96929032904212,78.71547934955382,66.10966483436309,106.18100301679937,87.75673842792298,89.21382403028393,77.33992997762212,99.14023157720796,83.26048091321817,110.71853731142193,92.29122681441063,LF,87.75673842792298,,
Theme Week - Historical All-Star 1B Harmon Killebrew MIN 1967,73455,92,5,,,Theme Week,1967,N,Minnesota Twins,MIN,Killebrew,Harmon,Killer,The United States,3,29,6,1936,1,1,3,0,71,62,153,153,73,70,71,38,126,170,70,75,71,70,162,148,75,69,0,2,2,11,4,16,20,5,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,0,0,0,0,0,0,0,0,0,0,0,1,22,2,89-91,4,183,45,51,51,44,0,0,0,45,54,44,0,0,72,0,36,0,48,0,0,0,1,0,1,0,1,0,0,3,4,50,0,1,killeha01,5008,14000,21641,46464,2025-05-08,,93.00097882957324,82.77364415148358,120.86465426052553,90.978151345895,74.25217840348219,64.20868870895829,106.06211057790011,84.38858472985756,84.96771073606277,71.79353875029784,105.00132563342864,86.76365568015133,83.93565723223338,72.63731233547946,99.05206913940812,83.18516032346902,100.07366303816067,83.19301045701222,1B,90.978151345895,,
Braves Live 1 - Hardware Heroes RF Tommy Holmes BSN 1945,72764,97,9,,ME,Braves Live 1,1945,N,Boston Braves,ATL,Holmes,Tommy,Kelly,The United States,1,29,3,1917,2,2,9,0,109,96,116,82,134,82,106,122,101,68,130,80,110,88,123,90,135,83,2,0,0,47,69,100,47,10,1,1,3,1,4,1,1,3,1,4,1,1,3,1,4,1,33,0,0,0,0,0,0,0,0,0,0,0,1,13,2,90-92,3,178,8,2,8,7,0,0,0,55,47,80,0,0,0,0,0,0,68,28,62,0,0,0,0,0,1,1,1,1,4,75,0,1,holmeto01,4050,5555,5236,0,2025-03-14,,82.2856881391388,73.07896030458771,109.96140183577047,82.64184060163068,55.113665156309054,46.19084241584496,96.0602271675463,76.06253423873426,66.15347178319564,54.68960330364834,100.63668185646058,83.08938634501254,89.2131992208057,77.3393732994822,95.02475125186062,79.74446646373102,103.94009646031851,86.497666472972,DH,86.497666472972,,
White Sox Live 1 - Hardware Heroes C Carlton Fisk CWS 1985,72762,78,9,,ME,White Sox Live 1,1985,N,Chicago White Sox,CHW,Fisk,Carlton,Pudge,The United States,72,26,12,1947,1,1,2,0,59,73,117,68,75,45,73,88,108,67,94,56,56,69,121,69,71,41,2,0,0,48,79,73,62,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,0,0,0,0,0,0,0,0,0,0,0,1,1,2,89-91,3,188,3,6,8,8,59,72,69,6,2,6,0,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,5,0,1,fiskca01,152,980,412,0,2025-03-14,,87.2057841677033,77.53042847949047,90.88721871434106,68.058273102797,39.85169399295966,31.82254499379863,74.72732828612303,58.30399957866323,49.666470013952846,39.701348148796505,76.0361176405442,62.37999897126355,54.21380409370644,46.156430568341534,68.51794547330914,57.09867429382894,83.55659779801445,69.07580913678697,SUB_C,77.53042847949047,,
Opening Day Roster - Future Legend 2B Kristian Campbell BOS 2025,72863,99,6,,,0,2025,N,Boston Red Sox,BOS,Campbell,Kristian,,The United States,2,28,6,2002,1,1,4,0,107,129,99,109,101,103,108,123,99,103,100,107,107,131,100,112,102,102,0,0,0,90,78,92,95,58,40,1,22,3,1,65,1,21,3,1,63,1,22,3,1,66,5,0,0,0,0,0,0,0,0,0,0,0,2,19,3,75-80,3,191,85,77,72,77,3,3,2,85,74,74,0,0,0,94,0,0,0,0,0,0,1,1,1,1,1,1,1,8,4,75,0,1,campbe000kri,8000,27500,23179,76000,2025-03-27,,76.81849362873142,68.13250352248662,102.58615059857212,77.0029372968962,93.12118747353216,81.97281180131701,101.74693160328086,80.79642147951202,93.27699330539086,79.34746814546475,100.0427702758886,82.58941630855853,96.45178767717758,83.78864159310965,98.17173859929538,82.433059801861,100.8735730909935,83.87669675901128,SUB1,83.87669675901128,4.0,
Pre-Order Bonus - Hall of Fame RF Dave Winfield SD Peak,72777,99,4,HOF,,Pre-Order Bonus,1977,Y,San Diego Padres,SDP,Winfield,Dave,,The United States,31,3,10,1951,1,1,9,0,95,98,118,97,89,94,97,96,136,127,103,85,94,99,114,88,84,97,2,0,0,94,78,89,97,20,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,1,21,2,90-92,3,198,10,5,5,4,0,0,0,89,96,102,0,0,0,0,0,0,120,92,114,0,0,0,0,0,1,1,1,3,4,75,0,1,winfida01,4556,11998,11810,0,2025-03-14,,79.40495980389775,70.47261473116451,106.31027169648442,79.85029233482796,54.62363174390868,45.7295031995177,92.80989862136865,73.35680387997006,62.0502947868661,50.95942454663288,102.0929855056041,84.31534019465654,95.38709555964364,82.8400471043537,100.87784521246566,84.74499163036668,101.97206660701563,84.81558353394233,SUB2,84.81558353394233,,3.0
NL West Live 1 - Hardware Heroes CF Steve Finley SD 1996,72761,96,9,,ME,NL West Live 1,1996,N,San Diego Padres,SDP,Finley,Steve,,The United States,12,12,3,1965,2,2,8,0,99,130,111,79,111,82,94,121,80,70,108,78,101,133,122,84,112,84,1,1,0,92,75,92,94,5,1,1,3,1,5,1,1,3,1,5,1,1,3,1,5,1,0,26,0,0,0,0,9,0,0,0,0,0,1,3,2,90-92,3,188,4,6,10,10,0,0,0,94,59,69,0,0,0,0,0,0,0,92,99,0,0,0,0,0,0,1,1,5,4,75,0,1,finlest01,4001,4899,5465,0,2025-03-14,,78.73169323658684,69.86347525904633,102.66127714008692,77.06037687279625,49.99553471745219,41.3724071296532,93.1127417185297,73.6089050907521,61.468075574963166,50.43013182099386,105.57430718886702,87.24600628339114,99.42168463619356,86.43469094493624,102.57730389618128,86.19690509267835,102.01843469728776,84.85521452502269,SUB3,84.85521452502269,,
